2.329016813389904461e-02,3.818487748503684998e-03
2.358909851702090110e-02,3.612924367189407349e-03
2.388802890014276800e-02,3.409122349694371223e-03
2.418695928326462796e-02,3.238577395677566528e-03
2.448588966638649139e-02,3.070880891755223274e-03
2.478482004950835482e-02,2.903280081227421761e-03
2.508375043263021478e-02,2.765343291684985161e-03
2.538268081575208168e-02,2.623170381411910057e-03
2.568161119887394511e-02,2.485288772732019424e-03
2.598054158199580507e-02,2.364163985475897789e-03
2.627947196511766850e-02,2.244723727926611900e-03
2.657840234823952846e-02,2.137577626854181290e-03
2.687733273136139189e-02,2.035193610936403275e-03
2.717626311448325879e-02,1.929100602865219116e-03
2.747519349760511875e-02,1.834890572354197502e-03
2.777412388072698218e-02,1.763274078257381916e-03
2.807305426384884214e-02,1.690756995230913162e-03
2.837198464697070557e-02,1.616955851204693317e-03
2.867091503009257247e-02,1.536844647489488125e-03
2.896984541321442896e-02,1.464326051063835621e-03
2.926877579633629586e-02,1.405499991960823536e-03
2.956770617945815582e-02,1.346974051557481289e-03
2.986663656258001925e-02,1.280257944017648697e-03
3.016556694570187921e-02,1.226999564096331596e-03
3.046449732882374264e-02,1.176620367914438248e-03
3.076342771194560954e-02,1.128821983002126217e-03
3.106235809506746604e-02,1.084709307178854942e-03
3.136128847818932947e-02,1.047682133503258228e-03
3.166021886131119289e-02,1.007145619951188564e-03
3.195914924443305632e-02,9.622736833989620209e-04
3.225807962755491975e-02,9.213971206918358803e-04
3.255701001067678318e-02,8.891312754712998867e-04
3.285594039379864661e-02,8.651181124150753021e-04
3.315487077692050311e-02,8.312097052112221718e-04
3.345380116004236654e-02,7.944148965179920197e-04
3.375273154316423690e-02,7.654692162759602070e-04
3.405166192628609340e-02,7.378556765615940094e-04
3.435059230940795683e-02,7.078995113261044025e-04
3.464952269252982026e-02,6.791762425564229488e-04
3.494845307565168369e-02,6.568247918039560318e-04
3.524738345877354712e-02,6.379590486176311970e-04
3.554631384189540361e-02,6.186803802847862244e-04
3.584524422501727398e-02,5.957377725280821323e-04
3.614417460813913741e-02,5.721326451748609543e-04
3.644310499126099390e-02,5.496469093486666679e-04
3.674203537438285733e-02,5.366775440052151680e-04
3.704096575750472076e-02,5.207161302678287029e-04
3.733989614062658419e-02,5.063888384029269218e-04
3.763882652374844762e-02,4.841368354391306639e-04
3.793775690687031105e-02,4.623254353646188974e-04
3.823668728999217448e-02,4.474972956813871861e-04
3.853561767311403097e-02,4.302463785279542208e-04
3.883454805623590134e-02,4.172043991275131702e-04
3.913347843935776477e-02,4.091375158168375492e-04
3.943240882247962126e-02,3.959928581025451422e-04
3.973133920560148469e-02,3.853905363939702511e-04
4.003026958872335506e-02,3.779171092901378870e-04
4.032919997184521155e-02,3.633767191786319017e-04
4.062813035496707498e-02,3.497044672258198261e-04
4.092706073808893841e-02,3.421117726247757673e-04
4.122599112121080184e-02,3.288955194875597954e-04
4.152492150433266527e-02,3.220981452614068985e-04
4.182385188745452176e-02,3.186468966305255890e-04
4.212278227057639213e-02,3.044921904802322388e-04
4.242171265369824862e-02,2.959407574962824583e-04
4.272064303682011205e-02,2.884537971112877131e-04
4.301957341994197548e-02,2.790714206639677286e-04
4.331850380306383891e-02,2.719873155001550913e-04
4.361743418618570234e-02,2.622139872983098030e-04
4.391636456930755883e-02,2.579194260761141777e-04
4.421529495242942920e-02,2.533936058171093464e-04
4.451422533555129263e-02,2.444421988911926746e-04
4.481315571867314912e-02,2.402051322860643268e-04
4.511208610179501255e-02,2.336592006031423807e-04
4.541101648491687598e-02,2.262032357975840569e-04
4.570994686803873941e-02,2.226867654826492071e-04
4.600887725116060284e-02,2.188312355428934097e-04
4.630780763428246627e-02,2.107532636728137732e-04
4.660673801740432970e-02,2.049949544016271830e-04
4.690566840052619313e-02,2.034027274930849671e-04
4.720459878364804962e-02,1.971133024198934436e-04
4.750352916676991999e-02,1.920806244015693665e-04
4.780245954989177648e-02,1.873473956948146224e-04
4.810138993301363991e-02,1.832510606618598104e-04
4.840032031613550334e-02,1.779856393113732338e-04
4.869925069925736677e-02,1.763741893228143454e-04
4.899818108237923020e-02,1.722181332297623158e-04
4.929711146550108669e-02,1.679940905887633562e-04
4.959604184862295706e-02,1.633256179047748446e-04
4.989497223174482049e-02,1.619541289983317256e-04
5.019390261486668392e-02,1.603420678293332458e-04
5.049283299798854735e-02,1.530673616798594594e-04
5.079176338111040384e-02,1.502898521721363068e-04
5.109069376423226727e-02,1.496519689681008458e-04
5.138962414735413070e-02,1.475434255553409457e-04
5.168855453047599413e-02,1.479684287915006280e-04
5.198748491359786450e-02,1.452777505619451404e-04
5.228641529671972793e-02,1.415087172063067555e-04
5.258534567984157748e-02,1.400246255798265338e-04
5.288427606296344785e-02,1.357989822281524539e-04
5.318320644608531128e-02,1.328173239016905427e-04
5.348213682920717471e-02,1.290570799028500915e-04
5.378106721232903814e-02,1.286292681470513344e-04
5.407999759545089463e-02,1.252505026059225202e-04
5.437892797857275806e-02,1.243606820935383439e-04
5.467785836169462149e-02,1.202025523525662720e-04
5.497678874481648492e-02,1.158731756731867790e-04
5.527571912793835529e-02,1.159467065008357167e-04
5.557464951106021872e-02,1.151055112131871283e-04
5.587357989418206827e-02,1.117464926210232079e-04
5.617251027730393864e-02,1.100228109862655401e-04
5.647144066042580207e-02,1.077591005014255643e-04
5.677037104354766550e-02,1.052095758495852351e-04
5.706930142666952893e-02,1.029112390824593604e-04
5.736823180979138542e-02,1.019403061945922673e-04
5.766716219291324885e-02,1.012876382446847856e-04
5.796609257603511228e-02,9.820694685913622379e-05
5.826502295915697571e-02,9.773162310011684895e-05
5.856395334227884608e-02,9.761989349499344826e-05
5.886288372540069563e-02,9.773502097232267261e-05
5.916181410852255906e-02,9.391354251420125365e-05
5.946074449164442943e-02,9.276188211515545845e-05
5.975967487476629286e-02,9.227052942151203752e-05
6.005860525788815629e-02,9.065330232260748744e-05
6.035753564101001278e-02,8.883036935003474355e-05
6.065646602413187621e-02,8.811346197035163641e-05
6.095539640725373964e-02,8.620817243354395032e-05
6.125432679037560307e-02,8.669009548611938953e-05
6.155325717349746650e-02,8.710577094461768866e-05
6.185218755661932299e-02,8.623598841950297356e-05
6.215111793974118642e-02,8.180880104191601276e-05
6.245004832286304985e-02,8.120878192130476236e-05
6.274897870598492022e-02,8.084907312877476215e-05
6.304790908910677671e-02,7.967233250383287668e-05
6.334683947222864708e-02,8.058704406721517444e-05
6.364576985535050357e-02,7.803297194186598063e-05
6.394470023847236007e-02,7.663123687962070107e-05
6.424363062159423043e-02,7.568881846964359283e-05
6.454256100471610080e-02,7.414377614622935653e-05
6.484149138783795729e-02,7.255710806930437684e-05
6.514042177095981379e-02,7.146866119001060724e-05
6.543935215408168415e-02,7.211102638393640518e-05
6.573828253720354065e-02,7.140320667531341314e-05
6.603721292032541101e-02,7.181848195614293218e-05
6.633614330344726751e-02,7.150993769755586982e-05
6.663507368656912400e-02,7.024419028311967850e-05
6.693400406969099437e-02,7.059539348119869828e-05
6.723293445281285086e-02,6.891977682244032621e-05
6.753186483593472123e-02,6.754862261004745960e-05
6.783079521905659159e-02,6.798407412134110928e-05
6.812972560217843421e-02,6.745954306097701192e-05
6.842865598530030458e-02,6.574347207788378000e-05
6.872758636842217495e-02,6.504353223135694861e-05
6.902651675154403144e-02,6.458743882831186056e-05
6.932544713466590180e-02,6.503077020170167089e-05
6.962437751778775830e-02,6.348200986394658685e-05
6.992330790090961479e-02,6.147941167000681162e-05
7.022223828403148516e-02,6.175068847369402647e-05
7.052116866715334165e-02,6.122146442066878080e-05
7.082009905027521202e-02,6.123899220256134868e-05
7.111902943339706851e-02,6.164158548926934600e-05
7.141795981651892500e-02,6.063603359507396817e-05
7.171689019964079537e-02,6.000627399771474302e-05
7.201582058276266574e-02,5.955999586149118841e-05
7.231475096588452223e-02,5.773199518444016576e-05
7.261368134900637872e-02,5.777495971415191889e-05
7.291261173212824909e-02,5.820842488901689649e-05
7.321154211525010558e-02,5.844199040438979864e-05
7.351047249837197595e-02,5.817281999043188989e-05
7.380940288149383244e-02,5.720097760786302388e-05
7.410833326461568893e-02,5.641705138259567320e-05
7.440726364773755930e-02,5.562030855799093843e-05
7.470619403085941579e-02,5.446085560834035277e-05
7.500512441398128616e-02,5.416524436441250145e-05
7.530405479710315653e-02,5.352745210984721780e-05
7.560298518022501302e-02,5.226189750828780234e-05
7.590191556334686951e-02,5.288235843181610107e-05
7.620084594646873988e-02,5.385778058553114533e-05
7.649977632959059637e-02,5.359764691093005240e-05
7.679870671271246674e-02,5.344698729459196329e-05
7.709763709583433711e-02,5.301753117237240076e-05
7.739656747895617972e-02,5.198306826059706509e-05
7.769549786207805009e-02,5.169088399270549417e-05
7.799442824519992046e-02,5.025860446039587259e-05
7.829335862832177695e-02,4.961309605278074741e-05
7.859228901144364732e-02,5.061522824689745903e-05
7.889121939456550381e-02,4.997520227334462106e-05
7.919014977768736030e-02,5.019735544919967651e-05
7.948908016080923067e-02,4.964953041053377092e-05
7.978801054393108716e-02,4.910165080218575895e-05
8.008694092705295753e-02,4.896079190075397491e-05
8.038587131017481402e-02,4.854098733630962670e-05
8.068480169329667051e-02,4.824652933166362345e-05
8.098373207641854088e-02,4.753509711008518934e-05
8.128266245954041125e-02,4.645737135433591902e-05
8.158159284266226774e-02,4.643088686862029135e-05
8.188052322578412423e-02,4.723834354081191123e-05
8.217945360890599460e-02,4.621292464435100555e-05
8.247838399202785109e-02,4.625988003681413829e-05
8.277731437514972146e-02,4.694519520853646100e-05
8.307624475827157795e-02,4.682552389567717910e-05
8.337517514139343444e-02,4.677262404584325850e-05
8.367410552451530481e-02,4.553869439405389130e-05
8.397303590763716130e-02,4.557162537821568549e-05
8.427196629075903167e-02,4.395474752527661622e-05
8.457089667388090204e-02,4.256815736880525947e-05
8.486982705700274465e-02,4.318598075769841671e-05
8.516875744012461502e-02,4.400862962938845158e-05
8.546768782324648539e-02,4.363945117802359164e-05
8.576661820636834188e-02,4.239659756422042847e-05
8.606554858949021225e-02,4.256255124346353114e-05
8.636447897261206874e-02,4.245156378601677716e-05
8.666340935573392523e-02,4.127219290239736438e-05
8.696233973885579560e-02,4.085228647454641759e-05
8.726127012197765209e-02,4.072499723406508565e-05
8.756020050509952246e-02,4.006814197055064142e-05
8.785913088822139283e-02,3.996093073510564864e-05
8.815806127134323544e-02,4.037824692204594612e-05
8.845699165446510581e-02,4.029687261208891869e-05
8.875592203758697618e-02,3.982714042649604380e-05
8.905485242070883267e-02,3.979814937338232994e-05
8.935378280383070304e-02,3.946245124097913504e-05
8.965271318695255953e-02,3.838866905425675213e-05
8.995164357007441602e-02,3.818310142378322780e-05
9.025057395319628639e-02,3.754136196221224964e-05
9.054950433631814288e-02,3.790748814935795963e-05
9.084843471944001325e-02,3.793396899709478021e-05
9.114736510256186974e-02,3.738722080015577376e-05
9.144629548568372623e-02,3.755733632715418935e-05
9.174522586880559660e-02,3.695276973303407431e-05
9.204415625192746697e-02,3.649341306299902499e-05
9.234308663504932346e-02,3.632170410128310323e-05
9.264201701817117995e-02,3.555350122042000294e-05
9.294094740129305032e-02,3.544009814504534006e-05
9.323987778441490681e-02,3.541315163602121174e-05
9.353880816753677718e-02,3.576383460313081741e-05
9.383773855065863367e-02,3.628942795330658555e-05
9.413666893378049016e-02,3.532716073095798492e-05
9.443559931690236053e-02,3.466250200290232897e-05
9.473452970002421702e-02,3.496502540656365454e-05
9.503346008314608739e-02,3.520163954817689955e-05
9.533239046626795776e-02,3.549942266545258462e-05
9.563132084938980038e-02,3.499699596432037652e-05
9.593025123251167074e-02,3.460133666521869600e-05
9.622918161563354111e-02,3.456437843851745129e-05
9.652811199875539760e-02,3.454059333307668567e-05
9.682704238187726797e-02,3.564839062164537609e-05
9.712597276499912446e-02,3.529524110490456223e-05
9.742490314812098096e-02,3.468723662081174552e-05
9.772383353124285132e-02,3.473389733699150383e-05
9.802276391436470782e-02,3.400968489586375654e-05
9.832169429748657818e-02,3.423742964514531195e-05
9.862062468060843468e-02,3.380699490662664175e-05
9.891955506373029117e-02,3.329331957502290606e-05
9.921848544685216154e-02,3.332068445160984993e-05
9.951741582997403190e-02,3.256601485190913081e-05
9.981634621309588840e-02,3.172818469465710223e-05
1.001152765962177588e-01,3.127567470073699951e-05
1.004142069793396153e-01,3.067533907596953213e-05
1.007131373624614579e-01,3.133967402391135693e-05
1.010120677455833421e-01,3.149948315694928169e-05
1.013109981287051986e-01,3.122259658994153142e-05
1.016099285118270690e-01,3.157094761263579130e-05
1.019088588949489255e-01,3.167371687595732510e-05
1.022077892780707820e-01,3.071164610446430743e-05
1.025067196611926523e-01,3.048465987376403064e-05
1.028056500443145088e-01,3.120932160527445376e-05
1.031045804274363792e-01,2.991569090227130800e-05
1.034035108105582357e-01,2.965474777738563716e-05
1.037024411936800922e-01,2.980384670081548393e-05
1.040013715768019625e-01,2.978252086904831231e-05
1.043003019599238190e-01,3.013023160747252405e-05
1.045992323430456894e-01,2.883850538637489080e-05
1.048981627261675459e-01,2.806731390592176467e-05
1.051970931092894301e-01,2.871834840334486216e-05
1.054960234924112727e-01,2.915166987804695964e-05
1.057949538755331292e-01,2.900032268371433020e-05
1.060938842586550135e-01,2.876981125154998153e-05
1.063928146417768561e-01,2.919807411672081798e-05
1.066917450248987403e-01,2.918672726082149893e-05
1.069906754080205968e-01,2.856997525668703020e-05
1.072896057911424395e-01,2.822898204613011330e-05
1.075885361742643237e-01,2.945720916613936424e-05
1.078874665573861802e-01,2.927544119302183390e-05
1.081863969405080506e-01,2.863503868866246194e-05
1.084853273236299070e-01,2.880017018469516188e-05
1.087842577067517635e-01,2.819793735397979617e-05
1.090831880898736339e-01,2.834908991644624621e-05
1.093821184729954904e-01,2.736753231147304177e-05
1.096810488561173608e-01,2.700825280044227839e-05
1.099799792392392173e-01,2.763872726063709706e-05
1.102789096223610738e-01,2.830131415976211429e-05
1.105778400054829441e-01,2.913492608058732003e-05
1.108767703886048006e-01,2.834529004758223891e-05
1.111757007717266710e-01,2.711098204599693418e-05
1.114746311548485275e-01,2.729704465309623629e-05
1.117735615379703840e-01,2.663626401044894010e-05
1.120724919210922543e-01,2.641524406499229372e-05
1.123714223042141108e-01,2.668409433681517839e-05
1.126703526873359951e-01,2.689033681235741824e-05
1.129692830704578377e-01,2.622878128022421151e-05
1.132682134535796942e-01,2.579104875621851534e-05
1.135671438367015784e-01,2.636545650602784008e-05
1.138660742198234210e-01,2.571772165538277477e-05
1.141650046029453053e-01,2.570655306044500321e-05
1.144639349860671618e-01,2.566881448728963733e-05
1.147628653691890044e-01,2.489339385647326708e-05
1.150617957523108886e-01,2.467951344442553818e-05
1.153607261354327451e-01,2.357277480768971145e-05
1.156596565185546155e-01,2.358396704948972911e-05
1.159585869016764720e-01,2.273621066706255078e-05
1.162575172847983285e-01,2.323626176803372800e-05
1.165564476679201988e-01,2.495382068445906043e-05
1.168553780510420553e-01,2.500246409908868372e-05
1.171543084341639257e-01,2.596178455860354006e-05
1.174532388172857822e-01,2.476980989740695804e-05
1.177521692004076387e-01,2.339413549634627998e-05
1.180510995835295091e-01,2.492632120265625417e-05
1.183500299666513655e-01,2.684713945200201124e-05
1.186489603497732359e-01,2.599208892206661403e-05
1.189478907328950924e-01,2.397690695943310857e-05
1.192468211160169489e-01,2.308572038600686938e-05
1.195457514991388193e-01,2.312658762093633413e-05
1.198446818822606758e-01,2.496101296856068075e-05
1.201436122653825600e-01,2.912412855948787183e-05
1.204425426485044026e-01,2.817326094373129308e-05
1.207414730316262869e-01,2.381956983299460262e-05
1.210404034147481434e-01,0.000000000000000000e+00
1.213393337978699860e-01,0.000000000000000000e+00
1.216382641809918702e-01,0.000000000000000000e+00
1.219371945641137267e-01,0.000000000000000000e+00
1.222361249472355971e-01,0.000000000000000000e+00
1.225350553303574536e-01,0.000000000000000000e+00
1.228339857134793101e-01,0.000000000000000000e+00
1.231329160966011804e-01,0.000000000000000000e+00
1.234318464797230369e-01,0.000000000000000000e+00
1.237307768628449073e-01,0.000000000000000000e+00
1.240297072459667638e-01,0.000000000000000000e+00
1.243286376290886203e-01,0.000000000000000000e+00
1.246275680122104906e-01,0.000000000000000000e+00
1.249264983953323471e-01,0.000000000000000000e+00
1.252254287784542175e-01,0.000000000000000000e+00
1.255243591615760879e-01,0.000000000000000000e+00
1.258232895446979305e-01,0.000000000000000000e+00
1.261222199278198008e-01,0.000000000000000000e+00
1.264211503109416712e-01,0.000000000000000000e+00
1.267200806940635416e-01,0.000000000000000000e+00
1.270190110771853842e-01,0.000000000000000000e+00
1.273179414603072546e-01,0.000000000000000000e+00
1.276168718434291249e-01,0.000000000000000000e+00
1.279158022265509675e-01,0.000000000000000000e+00
1.282147326096728379e-01,0.000000000000000000e+00
1.285136629927947083e-01,0.000000000000000000e+00
1.288125933759165509e-01,0.000000000000000000e+00
1.291115237590384213e-01,0.000000000000000000e+00
1.294104541421602916e-01,0.000000000000000000e+00
1.297093845252821620e-01,0.000000000000000000e+00
1.300083149084040046e-01,0.000000000000000000e+00
1.303072452915258750e-01,0.000000000000000000e+00
1.306061756746477454e-01,0.000000000000000000e+00
1.309051060577695880e-01,0.000000000000000000e+00
1.312040364408914861e-01,0.000000000000000000e+00
1.315029668240133287e-01,0.000000000000000000e+00
1.318018972071351713e-01,0.000000000000000000e+00
1.321008275902570694e-01,0.000000000000000000e+00
1.323997579733789121e-01,0.000000000000000000e+00
1.326986883565007824e-01,0.000000000000000000e+00
1.329976187396226528e-01,0.000000000000000000e+00
1.332965491227444954e-01,0.000000000000000000e+00
1.335954795058663658e-01,0.000000000000000000e+00
1.338944098889882361e-01,0.000000000000000000e+00
1.341933402721101065e-01,0.000000000000000000e+00
1.344922706552319491e-01,0.000000000000000000e+00
1.347912010383538195e-01,0.000000000000000000e+00
1.350901314214756899e-01,0.000000000000000000e+00
1.353890618045975325e-01,0.000000000000000000e+00
1.356879921877194028e-01,0.000000000000000000e+00
1.359869225708412732e-01,0.000000000000000000e+00
1.362858529539631158e-01,0.000000000000000000e+00
1.365847833370849862e-01,0.000000000000000000e+00
1.368837137202068566e-01,0.000000000000000000e+00
1.371826441033287269e-01,0.000000000000000000e+00
1.374815744864505695e-01,0.000000000000000000e+00
1.377805048695724399e-01,0.000000000000000000e+00
1.380794352526943103e-01,0.000000000000000000e+00
1.383783656358161529e-01,0.000000000000000000e+00
1.386772960189380510e-01,0.000000000000000000e+00
1.389762264020598936e-01,0.000000000000000000e+00
1.392751567851817363e-01,0.000000000000000000e+00
1.395740871683036344e-01,0.000000000000000000e+00
1.398730175514254770e-01,0.000000000000000000e+00
1.401719479345473474e-01,0.000000000000000000e+00
1.404708783176692177e-01,0.000000000000000000e+00
1.407698087007910603e-01,0.000000000000000000e+00
1.410687390839129307e-01,0.000000000000000000e+00
1.413676694670348011e-01,0.000000000000000000e+00
1.416665998501566714e-01,0.000000000000000000e+00
1.419655302332785141e-01,0.000000000000000000e+00
1.422644606164003844e-01,0.000000000000000000e+00
1.425633909995222548e-01,0.000000000000000000e+00
1.428623213826440974e-01,0.000000000000000000e+00
1.431612517657659678e-01,0.000000000000000000e+00
1.434601821488878381e-01,0.000000000000000000e+00
1.437591125320096808e-01,0.000000000000000000e+00
1.440580429151315511e-01,0.000000000000000000e+00
1.443569732982534215e-01,0.000000000000000000e+00
1.446559036813752919e-01,0.000000000000000000e+00
1.449548340644971345e-01,0.000000000000000000e+00
1.452537644476190326e-01,0.000000000000000000e+00
1.455526948307408752e-01,0.000000000000000000e+00
1.458516252138627178e-01,0.000000000000000000e+00
1.461505555969846160e-01,0.000000000000000000e+00
1.464494859801064586e-01,0.000000000000000000e+00
1.467484163632283289e-01,0.000000000000000000e+00
1.470473467463501993e-01,0.000000000000000000e+00
1.473462771294720419e-01,0.000000000000000000e+00
1.476452075125939123e-01,0.000000000000000000e+00
1.479441378957157827e-01,0.000000000000000000e+00
1.482430682788376530e-01,0.000000000000000000e+00
1.485419986619594956e-01,0.000000000000000000e+00
1.488409290450813660e-01,0.000000000000000000e+00
1.491398594282032364e-01,0.000000000000000000e+00
1.494387898113250790e-01,0.000000000000000000e+00
1.497377201944469494e-01,0.000000000000000000e+00
1.500366505775688197e-01,0.000000000000000000e+00
1.503355809606906623e-01,0.000000000000000000e+00
1.506345113438125605e-01,0.000000000000000000e+00
1.509334417269344031e-01,0.000000000000000000e+00
1.512323721100562735e-01,0.000000000000000000e+00
1.515313024931781438e-01,0.000000000000000000e+00
1.518302328762999864e-01,0.000000000000000000e+00
1.521291632594218568e-01,0.000000000000000000e+00
1.524280936425437272e-01,0.000000000000000000e+00
1.527270240256655975e-01,0.000000000000000000e+00
1.530259544087874402e-01,0.000000000000000000e+00
1.533248847919093105e-01,0.000000000000000000e+00
1.536238151750311809e-01,0.000000000000000000e+00
