# == pyFAI calibration ==
# Distance Sample to Detector: 2.266 m
# PONI: 5.659e-02, 4.293e-02 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 2266.000 mm
# Center: x=249.594, y=329.012 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Pilatus 300k	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.27818e-10 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 41952.950000000004
# --> MT-latex_CL3252_TiO2_R706_phiT_0.070_PVC_1.000_DOP_0.020_2_r1d.csv
#        q_A^-1             I 
  4.457554e-03    4.926972e-02
  4.756484e-03    4.099156e-02
  5.055415e-03    3.090120e-02
  5.354345e-03    2.279748e-02
  5.653276e-03    1.847406e-02
  5.952206e-03    3.256102e-02
  6.251136e-03    2.976363e-02
  6.550067e-03    2.572719e-02
  6.848997e-03    2.164961e-02
  7.147927e-03    1.807238e-02
  7.446858e-03    1.524114e-02
  7.745788e-03    1.291520e-02
  8.044719e-03    1.105337e-02
  8.343649e-03    9.493719e-03
  8.642579e-03    8.171797e-03
  8.941510e-03    7.117792e-03
  9.240440e-03    6.269767e-03
  9.539371e-03    5.531887e-03
  9.838301e-03    4.887841e-03
  1.013723e-02    4.346599e-03
  1.043616e-02    3.851964e-03
  1.073509e-02    3.415279e-03
  1.103402e-02    3.066864e-03
  1.133295e-02    2.772800e-03
  1.163188e-02    2.507241e-03
  1.193081e-02    2.278785e-03
  1.222974e-02    2.079459e-03
  1.252867e-02    1.906277e-03
  1.282760e-02    1.730412e-03
  1.312654e-02    1.582633e-03
  1.342547e-02    1.449157e-03
  1.372440e-02    1.327974e-03
  1.402333e-02    1.241132e-03
  1.432226e-02    1.147034e-03
  1.462119e-02    1.061627e-03
  1.492012e-02    9.863477e-04
  1.521905e-02    9.342361e-04
  1.551798e-02    8.726419e-04
  1.581691e-02    8.062780e-04
  1.611584e-02    7.477697e-04
  1.641477e-02    6.995582e-04
  1.671370e-02    6.719226e-04
  1.701263e-02    6.358015e-04
  1.731156e-02    5.854208e-04
  1.761049e-02    5.564167e-04
  1.790942e-02    5.237277e-04
  1.820835e-02    4.910524e-04
  1.850728e-02    4.719453e-04
  1.880621e-02    4.527840e-04
  1.910514e-02    4.243388e-04
  1.940407e-02    4.085051e-04
  1.970300e-02    3.886594e-04
  2.000193e-02    3.632747e-04
  2.030086e-02    3.528993e-04
  2.059979e-02    3.367391e-04
  2.089873e-02    3.303442e-04
  2.119766e-02    3.174711e-04
  2.149659e-02    2.990956e-04
  2.179552e-02    2.891271e-04
  2.209445e-02    2.851441e-04
  2.239338e-02    2.717478e-04
  2.269231e-02    2.553764e-04
  2.299124e-02    2.466721e-04
  2.329017e-02    2.416030e-04
  2.358910e-02    2.354818e-04
  2.388803e-02    2.226078e-04
  2.418696e-02    2.191132e-04
  2.448589e-02    2.174120e-04
  2.478482e-02    2.134339e-04
  2.508375e-02    2.055917e-04
  2.538268e-02    1.982135e-04
  2.568161e-02    1.955747e-04
  2.598054e-02    1.888322e-04
  2.627947e-02    1.889850e-04
  2.657840e-02    1.846859e-04
  2.687733e-02    1.789897e-04
  2.717626e-02    1.781085e-04
  2.747519e-02    1.719298e-04
  2.777412e-02    1.714229e-04
  2.807305e-02    1.702795e-04
  2.837198e-02    1.689863e-04
  2.867092e-02    1.646703e-04
  2.896985e-02    1.582319e-04
  2.926878e-02    1.560151e-04
  2.956771e-02    1.540030e-04
  2.986664e-02    1.518800e-04
  3.016557e-02    1.494570e-04
  3.046450e-02    1.446407e-04
  3.076343e-02    1.450036e-04
  3.106236e-02    1.445037e-04
  3.136129e-02    1.417938e-04
  3.166022e-02    1.383125e-04
  3.195915e-02    1.397778e-04
  3.225808e-02    1.349566e-04
  3.255701e-02    1.325728e-04
  3.285594e-02    1.353279e-04
  3.315487e-02    1.339405e-04
  3.345380e-02    1.318644e-04
  3.375273e-02    1.305057e-04
  3.405166e-02    1.297311e-04
  3.435059e-02    1.264706e-04
  3.464952e-02    1.258629e-04
  3.494845e-02    1.250911e-04
  3.524738e-02    1.202741e-04
  3.554631e-02    1.227276e-04
  3.584524e-02    1.204250e-04
  3.614417e-02    1.173020e-04
  3.644310e-02    1.172946e-04
  3.674204e-02    1.169839e-04
  3.704097e-02    1.166294e-04
  3.733990e-02    1.160794e-04
  3.763883e-02    1.142294e-04
  3.793776e-02    1.152267e-04
  3.823669e-02    1.129027e-04
  3.853562e-02    1.131159e-04
  3.883455e-02    1.132723e-04
  3.913348e-02    1.105751e-04
  3.943241e-02    1.093484e-04
  3.973134e-02    1.074878e-04
  4.003027e-02    1.081582e-04
  4.032920e-02    1.080156e-04
  4.062813e-02    1.068853e-04
  4.092706e-02    1.080794e-04
  4.122599e-02    1.077993e-04
  4.152492e-02    1.068524e-04
  4.182385e-02    1.059892e-04
  4.212278e-02    1.059296e-04
  4.242171e-02    1.046193e-04
  4.272064e-02    1.039595e-04
  4.301957e-02    1.062405e-04
  4.331850e-02    1.042818e-04
  4.361743e-02    1.026207e-04
  4.391636e-02    1.046733e-04
  4.421529e-02    1.043210e-04
  4.451423e-02    1.010039e-04
  4.481316e-02    1.008979e-04
  4.511209e-02    1.019223e-04
  4.541102e-02    1.034446e-04
  4.570995e-02    1.034028e-04
  4.600888e-02    1.023039e-04
  4.630781e-02    1.003141e-04
  4.660674e-02    9.949152e-05
  4.690567e-02    9.951230e-05
  4.720460e-02    1.029590e-04
  4.750353e-02    1.026628e-04
  4.780246e-02    1.027762e-04
  4.810139e-02    1.008000e-04
  4.840032e-02    1.007600e-04
  4.869925e-02    9.990088e-05
  4.899818e-02    1.004472e-04
  4.929711e-02    1.007356e-04
  4.959604e-02    9.948613e-05
  4.989497e-02    9.820636e-05
  5.019390e-02    9.907443e-05
  5.049283e-02    1.015270e-04
  5.079176e-02    1.004171e-04
  5.109069e-02    9.937762e-05
  5.138962e-02    1.004053e-04
  5.168855e-02    1.038327e-04
  5.198748e-02    1.053909e-04
  5.228642e-02    1.034761e-04
  5.258535e-02    1.006883e-04
  5.288428e-02    1.007408e-04
  5.318321e-02    9.975004e-05
  5.348214e-02    1.001292e-04
  5.378107e-02    1.005569e-04
  5.408000e-02    1.008157e-04
  5.437893e-02    1.010459e-04
  5.467786e-02    9.817172e-05
  5.497679e-02    9.963859e-05
  5.527572e-02    9.954058e-05
  5.557465e-02    1.007320e-04
  5.587358e-02    1.007094e-04
  5.617251e-02    1.004903e-04
  5.647144e-02    1.009043e-04
  5.677037e-02    1.015185e-04
  5.706930e-02    1.011556e-04
  5.736823e-02    1.026869e-04
  5.766716e-02    1.022386e-04
  5.796609e-02    1.016248e-04
  5.826502e-02    9.949558e-05
  5.856395e-02    9.931275e-05
  5.886288e-02    1.005719e-04
  5.916181e-02    1.017209e-04
  5.946074e-02    1.022704e-04
  5.975967e-02    1.016078e-04
  6.005861e-02    1.030110e-04
  6.035754e-02    1.043792e-04
  6.065647e-02    1.031389e-04
  6.095540e-02    1.035029e-04
  6.125433e-02    1.053050e-04
  6.155326e-02    1.075702e-04
  6.185219e-02    1.052216e-04
  6.215112e-02    1.027236e-04
  6.245005e-02    1.018808e-04
  6.274898e-02    1.015590e-04
  6.304791e-02    1.037907e-04
  6.334684e-02    1.036138e-04
  6.364577e-02    1.037320e-04
  6.394470e-02    1.043155e-04
  6.424363e-02    1.029897e-04
  6.454256e-02    1.046782e-04
  6.484149e-02    1.056877e-04
  6.514042e-02    1.042406e-04
  6.543935e-02    1.047204e-04
  6.573828e-02    1.069250e-04
  6.603721e-02    1.070278e-04
  6.633614e-02    1.065177e-04
  6.663507e-02    1.048781e-04
  6.693400e-02    1.059202e-04
  6.723293e-02    1.056847e-04
  6.753186e-02    1.076135e-04
  6.783080e-02    1.084304e-04
  6.812973e-02    1.056570e-04
  6.842866e-02    1.049449e-04
  6.872759e-02    1.045359e-04
  6.902652e-02    1.075525e-04
  6.932545e-02    1.061066e-04
  6.962438e-02    1.057072e-04
  6.992331e-02    1.064437e-04
  7.022224e-02    1.056054e-04
  7.052117e-02    1.071560e-04
  7.082010e-02    1.080053e-04
  7.111903e-02    1.063113e-04
  7.141796e-02    1.068753e-04
  7.171689e-02    1.075181e-04
  7.201582e-02    1.086504e-04
  7.231475e-02    1.085250e-04
  7.261368e-02    1.086325e-04
  7.291261e-02    1.081681e-04
  7.321154e-02    1.088949e-04
  7.351047e-02    1.096316e-04
  7.380940e-02    1.082362e-04
  7.410833e-02    1.068862e-04
  7.440726e-02    1.063469e-04
  7.470619e-02    1.063126e-04
  7.500512e-02    1.086486e-04
  7.530405e-02    1.081500e-04
  7.560299e-02    1.072972e-04
  7.590192e-02    1.078217e-04
  7.620085e-02    1.072963e-04
  7.649978e-02    1.069110e-04
  7.679871e-02    1.073184e-04
  7.709764e-02    1.084019e-04
  7.739657e-02    1.093730e-04
  7.769550e-02    1.097298e-04
  7.799443e-02    1.087123e-04
  7.829336e-02    1.068370e-04
  7.859229e-02    1.080714e-04
  7.889122e-02    1.072025e-04
  7.919015e-02    1.070878e-04
  7.948908e-02    1.078260e-04
  7.978801e-02    1.082141e-04
  8.008694e-02    1.078418e-04
  8.038587e-02    1.096826e-04
  8.068480e-02    1.078714e-04
  8.098373e-02    1.075912e-04
  8.128266e-02    1.080478e-04
  8.158159e-02    1.069992e-04
  8.188052e-02    1.043379e-04
  8.217945e-02    1.040862e-04
  8.247838e-02    1.055245e-04
  8.277731e-02    1.069386e-04
  8.307624e-02    1.069972e-04
  8.337518e-02    1.057466e-04
  8.367411e-02    1.048948e-04
  8.397304e-02    1.061442e-04
  8.427197e-02    1.065616e-04
  8.457090e-02    1.071017e-04
  8.486983e-02    1.048091e-04
  8.516876e-02    1.044462e-04
  8.546769e-02    1.032319e-04
  8.576662e-02    1.029456e-04
  8.606555e-02    1.042272e-04
  8.636448e-02    1.043964e-04
  8.666341e-02    1.047340e-04
  8.696234e-02    1.040297e-04
  8.726127e-02    1.041880e-04
  8.756020e-02    1.044731e-04
  8.785913e-02    1.031382e-04
  8.815806e-02    1.015485e-04
  8.845699e-02    1.033703e-04
  8.875592e-02    1.042943e-04
  8.905485e-02    1.031702e-04
  8.935378e-02    1.027584e-04
  8.965271e-02    1.013472e-04
  8.995164e-02    1.003745e-04
  9.025057e-02    1.016049e-04
