5.467785836169462149e-02,4.179651732556521893e-04
5.497678874481648492e-02,4.135312046855688095e-04
5.527571912793835529e-02,4.099409270565956831e-04
5.557464951106021872e-02,4.025496891699731350e-04
5.587357989418206827e-02,3.975418803747743368e-04
5.617251027730393864e-02,3.940179012715816498e-04
5.647144066042580207e-02,3.982579801231622696e-04
5.677037104354766550e-02,3.960561007261276245e-04
5.706930142666952893e-02,3.891914966516196728e-04
5.736823180979138542e-02,3.870596992783248425e-04
5.766716219291324885e-02,3.834153176285326481e-04
5.796609257603511228e-02,3.842097648885101080e-04
5.826502295915697571e-02,3.820528509095311165e-04
5.856395334227884608e-02,3.780058468692004681e-04
5.886288372540069563e-02,3.757286758627742529e-04
5.916181410852255906e-02,3.692671889439225197e-04
5.946074449164442943e-02,3.623823868110775948e-04
5.975967487476629286e-02,3.669402503874152899e-04
6.005860525788815629e-02,3.695044724736362696e-04
6.035753564101001278e-02,3.665563708636909723e-04
6.065646602413187621e-02,3.643323725555092096e-04
6.095539640725373964e-02,3.642950323410332203e-04
6.125432679037560307e-02,3.687521384563297033e-04
6.155325717349746650e-02,3.676577180158346891e-04
6.185218755661932299e-02,3.607756516430526972e-04
6.215111793974118642e-02,3.563774516806006432e-04
6.245004832286304985e-02,3.507190849632024765e-04
6.274897870598492022e-02,3.482077736407518387e-04
6.304790908910677671e-02,3.524817293509840965e-04
6.334683947222864708e-02,3.480819868855178356e-04
6.364576985535050357e-02,3.489873197395354509e-04
6.394470023847236007e-02,3.469625662546604872e-04
6.424363062159423043e-02,3.381492570042610168e-04
6.454256100471610080e-02,3.385188174434006214e-04
6.484149138783795729e-02,3.424261230975389481e-04
6.514042177095981379e-02,3.399575944058597088e-04
6.543935215408168415e-02,3.393983934074640274e-04
6.573828253720354065e-02,3.377252724021673203e-04
6.603721292032541101e-02,3.322598058730363846e-04
6.633614330344726751e-02,3.331779735162854195e-04
6.663507368656912400e-02,3.376326931174844503e-04
6.693400406969099437e-02,3.368717152625322342e-04
6.723293445281285086e-02,3.334128414280712605e-04
6.753186483593472123e-02,3.341475676279515028e-04
6.783079521905659159e-02,3.309180319774895906e-04
6.812972560217843421e-02,3.289185115136206150e-04
6.842865598530030458e-02,3.260280936956405640e-04
6.872758636842217495e-02,3.228083078283816576e-04
6.902651675154403144e-02,3.257594944443553686e-04
6.932544713466590180e-02,3.257886855863034725e-04
6.962437751778775830e-02,3.274783084634691477e-04
6.992330790090961479e-02,3.254702605772763491e-04
7.022223828403148516e-02,3.256535273976624012e-04
7.052116866715334165e-02,3.256236668676137924e-04
7.082009905027521202e-02,3.239453944843262434e-04
7.111902943339706851e-02,3.189272829331457615e-04
7.141795981651892500e-02,3.163048531860113144e-04
7.171689019964079537e-02,3.144931688439100981e-04
7.201582058276266574e-02,3.163303190376609564e-04
7.231475096588452223e-02,3.164269437547773123e-04
7.261368134900637872e-02,3.166365495417267084e-04
7.291261173212824909e-02,3.178945917170494795e-04
7.321154211525010558e-02,3.194598830305039883e-04
7.351047249837197595e-02,3.189931449014693499e-04
7.380940288149383244e-02,3.195076715201139450e-04
7.410833326461568893e-02,3.153097059112042189e-04
7.440726364773755930e-02,3.130595432594418526e-04
7.470619403085941579e-02,3.130082623101770878e-04
7.500512441398128616e-02,3.113317070528864861e-04
7.530405479710315653e-02,3.089113743044435978e-04
7.560298518022501302e-02,3.095639694947749376e-04
7.590191556334686951e-02,3.125618677586317062e-04
7.620084594646873988e-02,3.110187826678156853e-04
7.649977632959059637e-02,3.098764864262193441e-04
7.679870671271246674e-02,3.081934992223978043e-04
7.709763709583433711e-02,3.075633430853486061e-04
7.739656747895617972e-02,3.054672852158546448e-04
7.769549786207805009e-02,3.075263230130076408e-04
7.799442824519992046e-02,3.096232539974153042e-04
7.829335862832177695e-02,3.068220976274460554e-04
7.859228901144364732e-02,3.067239595111459494e-04
7.889121939456550381e-02,3.043553151655942202e-04
7.919014977768736030e-02,3.039934963453561068e-04
7.948908016080923067e-02,3.031727974303066730e-04
7.978801054393108716e-02,2.963487931992858648e-04
8.008694092705295753e-02,2.978197589982300997e-04
8.038587131017481402e-02,2.972420770674943924e-04
8.068480169329667051e-02,2.943708677776157856e-04
8.098373207641854088e-02,2.944533480331301689e-04
8.128266245954041125e-02,2.948782057501375675e-04
8.158159284266226774e-02,2.917459933087229729e-04
8.188052322578412423e-02,2.897766826208680868e-04
8.217945360890599460e-02,2.889496390707790852e-04
8.247838399202785109e-02,2.913223288487643003e-04
8.277731437514972146e-02,2.894743811339139938e-04
8.307624475827157795e-02,2.880773099604994059e-04
8.337517514139343444e-02,2.903016575146466494e-04
8.367410552451530481e-02,2.885210851673036814e-04
8.397303590763716130e-02,2.847219002433121204e-04
8.427196629075903167e-02,2.833267208188772202e-04
8.457089667388090204e-02,2.861748507712036371e-04
8.486982705700274465e-02,2.862946130335330963e-04
8.516875744012461502e-02,2.856378850992769003e-04
8.546768782324648539e-02,2.840179367922246456e-04
8.576661820636834188e-02,2.828065189532935619e-04
8.606554858949021225e-02,2.802753879223018885e-04
8.636447897261206874e-02,2.797423221636563540e-04
8.666340935573392523e-02,2.787860285025089979e-04
8.696233973885579560e-02,2.787401026580482721e-04
8.726127012197765209e-02,2.769696293398737907e-04
8.756020050509952246e-02,2.732641587499529123e-04
8.785913088822139283e-02,2.757440961431711912e-04
8.815806127134323544e-02,2.758142072707414627e-04
8.845699165446510581e-02,2.736191672738641500e-04
8.875592203758697618e-02,2.745800302363932133e-04
8.905485242070883267e-02,2.728959661908447742e-04
8.935378280383070304e-02,2.735732123255729675e-04
8.965271318695255953e-02,2.712980494834482670e-04
8.995164357007441602e-02,2.664630592335015535e-04
9.025057395319628639e-02,2.676290750969201326e-04
9.054950433631814288e-02,2.665059000719338655e-04
9.084843471944001325e-02,2.651135437190532684e-04
9.114736510256186974e-02,2.647610381245613098e-04
9.144629548568372623e-02,2.665581123437732458e-04
9.174522586880559660e-02,2.647931978572160006e-04
9.204415625192746697e-02,2.638641453813761473e-04
9.234308663504932346e-02,2.602316089905798435e-04
9.264201701817117995e-02,2.596933336462825537e-04
9.294094740129305032e-02,2.617094723973423243e-04
9.323987778441490681e-02,2.610498631838709116e-04
9.353880816753677718e-02,2.582372399047017097e-04
9.383773855065863367e-02,2.593626559246331453e-04
9.413666893378049016e-02,2.600071311462670565e-04
9.443559931690236053e-02,2.565931936260312796e-04
9.473452970002421702e-02,2.540764689911156893e-04
9.503346008314608739e-02,2.509818586986511946e-04
9.533239046626795776e-02,2.546409668866544962e-04
9.563132084938980038e-02,2.573463134467601776e-04
9.593025123251167074e-02,2.525646123103797436e-04
9.622918161563354111e-02,2.511494967620819807e-04
9.652811199875539760e-02,2.553914382588118315e-04
9.682704238187726797e-02,2.560205757617950439e-04
9.712597276499912446e-02,2.558846899773925543e-04
9.742490314812098096e-02,2.510886697564274073e-04
9.772383353124285132e-02,2.499934635125100613e-04
9.802276391436470782e-02,2.516170497983694077e-04
9.832169429748657818e-02,2.528501790948212147e-04
9.862062468060843468e-02,2.481882693246006966e-04
9.891955506373029117e-02,2.466842706780880690e-04
9.921848544685216154e-02,2.444056153763085604e-04
9.951741582997403190e-02,2.415383787592872977e-04
9.981634621309588840e-02,2.434822526993229985e-04
1.001152765962177588e-01,2.459184033796191216e-04
1.004142069793396153e-01,2.449824241921305656e-04
1.007131373624614579e-01,2.468231832608580589e-04
1.010120677455833421e-01,2.463618584442883730e-04
1.013109981287051986e-01,2.415428316453471780e-04
1.016099285118270690e-01,2.389277651673182845e-04
1.019088588949489255e-01,2.365899563301354647e-04
1.022077892780707820e-01,2.367138367844745517e-04
1.025067196611926523e-01,2.386003907304257154e-04
1.028056500443145088e-01,2.362783125136047602e-04
1.031045804274363792e-01,2.335899625904858112e-04
1.034035108105582357e-01,2.342984807910397649e-04
1.037024411936800922e-01,2.342484804103150964e-04
1.040013715768019625e-01,2.312024444108828902e-04
1.043003019599238190e-01,2.319361665286123753e-04
1.045992323430456894e-01,2.355896431254222989e-04
1.048981627261675459e-01,2.335764438612386584e-04
1.051970931092894301e-01,2.313132572453469038e-04
1.054960234924112727e-01,2.318861224921420217e-04
1.057949538755331292e-01,2.316184545634314418e-04
1.060938842586550135e-01,2.301777858519926667e-04
1.063928146417768561e-01,2.322456130059435964e-04
1.066917450248987403e-01,2.334060263819992542e-04
1.069906754080205968e-01,2.315662859473377466e-04
1.072896057911424395e-01,2.299651969224214554e-04
1.075885361742643237e-01,2.284618094563484192e-04
1.078874665573861802e-01,2.265927323605865240e-04
1.081863969405080506e-01,2.262339694425463676e-04
1.084853273236299070e-01,2.298998879268765450e-04
1.087842577067517635e-01,2.278006286360323429e-04
1.090831880898736339e-01,2.272887068102136254e-04
1.093821184729954904e-01,2.253226703032851219e-04
1.096810488561173608e-01,2.230161189800128341e-04
1.099799792392392173e-01,2.250078396173194051e-04
1.102789096223610738e-01,2.229905367130413651e-04
1.105778400054829441e-01,2.185224875574931502e-04
1.108767703886048006e-01,2.169246581615880132e-04
1.111757007717266710e-01,2.198657311964780092e-04
1.114746311548485275e-01,2.239398163510486484e-04
1.117735615379703840e-01,2.243754424853250384e-04
1.120724919210922543e-01,2.189221122534945607e-04
1.123714223042141108e-01,2.162511082133278251e-04
1.126703526873359951e-01,2.155913534807041287e-04
1.129692830704578377e-01,2.154219837393611670e-04
1.132682134535796942e-01,2.144454047083854675e-04
1.135671438367015784e-01,2.136629773303866386e-04
1.138660742198234210e-01,2.132622466888278723e-04
1.141650046029453053e-01,2.146532351616770029e-04
1.144639349860671618e-01,2.119854325428605080e-04
1.147628653691890044e-01,2.068443136522546411e-04
1.150617957523108886e-01,2.110160567099228501e-04
1.153607261354327451e-01,2.109957567881792784e-04
1.156596565185546155e-01,2.030583418672904372e-04
1.159585869016764720e-01,2.025262074312195182e-04
1.162575172847983285e-01,2.051663614111021161e-04
1.165564476679201988e-01,2.102219732478260994e-04
1.168553780510420553e-01,2.118790434906259179e-04
1.171543084341639257e-01,2.094864466926082969e-04
1.174532388172857822e-01,2.013642515521496534e-04
1.177521692004076387e-01,2.004748530453070998e-04
1.180510995835295091e-01,2.021007676376029849e-04
1.183500299666513655e-01,2.036821388173848391e-04
1.186489603497732359e-01,2.117581607308238745e-04
1.189478907328950924e-01,2.123227168340235949e-04
1.192468211160169489e-01,2.090255438815802336e-04
1.195457514991388193e-01,2.115493552992120385e-04
1.198446818822606758e-01,2.203273324994370341e-04
1.201436122653825600e-01,2.251466648885980248e-04
1.204425426485044026e-01,2.279823238495737314e-04
1.207414730316262869e-01,1.812069094739854336e-04
1.210404034147481434e-01,6.513312109746038914e-05
1.213393337978699860e-01,0.000000000000000000e+00
1.216382641809918702e-01,0.000000000000000000e+00
1.219371945641137267e-01,0.000000000000000000e+00
1.222361249472355971e-01,0.000000000000000000e+00
1.225350553303574536e-01,0.000000000000000000e+00
1.228339857134793101e-01,0.000000000000000000e+00
1.231329160966011804e-01,0.000000000000000000e+00
1.234318464797230369e-01,0.000000000000000000e+00
1.237307768628449073e-01,0.000000000000000000e+00
1.240297072459667638e-01,0.000000000000000000e+00
1.243286376290886203e-01,0.000000000000000000e+00
1.246275680122104906e-01,0.000000000000000000e+00
1.249264983953323471e-01,0.000000000000000000e+00
1.252254287784542175e-01,0.000000000000000000e+00
1.255243591615760879e-01,0.000000000000000000e+00
1.258232895446979305e-01,0.000000000000000000e+00
1.261222199278198008e-01,0.000000000000000000e+00
1.264211503109416712e-01,0.000000000000000000e+00
1.267200806940635416e-01,0.000000000000000000e+00
1.270190110771853842e-01,0.000000000000000000e+00
1.273179414603072546e-01,0.000000000000000000e+00
1.276168718434291249e-01,0.000000000000000000e+00
1.279158022265509675e-01,0.000000000000000000e+00
1.282147326096728379e-01,0.000000000000000000e+00
1.285136629927947083e-01,0.000000000000000000e+00
1.288125933759165509e-01,0.000000000000000000e+00
1.291115237590384213e-01,0.000000000000000000e+00
1.294104541421602916e-01,0.000000000000000000e+00
1.297093845252821620e-01,0.000000000000000000e+00
1.300083149084040046e-01,0.000000000000000000e+00
1.303072452915258750e-01,0.000000000000000000e+00
1.306061756746477454e-01,0.000000000000000000e+00
1.309051060577695880e-01,0.000000000000000000e+00
1.312040364408914861e-01,0.000000000000000000e+00
1.315029668240133287e-01,0.000000000000000000e+00
1.318018972071351713e-01,0.000000000000000000e+00
1.321008275902570694e-01,0.000000000000000000e+00
1.323997579733789121e-01,0.000000000000000000e+00
1.326986883565007824e-01,0.000000000000000000e+00
1.329976187396226528e-01,0.000000000000000000e+00
1.332965491227444954e-01,0.000000000000000000e+00
1.335954795058663658e-01,0.000000000000000000e+00
1.338944098889882361e-01,0.000000000000000000e+00
1.341933402721101065e-01,0.000000000000000000e+00
1.344922706552319491e-01,0.000000000000000000e+00
1.347912010383538195e-01,0.000000000000000000e+00
1.350901314214756899e-01,0.000000000000000000e+00
1.353890618045975325e-01,0.000000000000000000e+00
1.356879921877194028e-01,0.000000000000000000e+00
1.359869225708412732e-01,0.000000000000000000e+00
1.362858529539631158e-01,0.000000000000000000e+00
1.365847833370849862e-01,0.000000000000000000e+00
1.368837137202068566e-01,0.000000000000000000e+00
1.371826441033287269e-01,0.000000000000000000e+00
1.374815744864505695e-01,0.000000000000000000e+00
1.377805048695724399e-01,0.000000000000000000e+00
1.380794352526943103e-01,0.000000000000000000e+00
1.383783656358161529e-01,0.000000000000000000e+00
1.386772960189380510e-01,0.000000000000000000e+00
1.389762264020598936e-01,0.000000000000000000e+00
1.392751567851817363e-01,0.000000000000000000e+00
1.395740871683036344e-01,0.000000000000000000e+00
1.398730175514254770e-01,0.000000000000000000e+00
1.401719479345473474e-01,0.000000000000000000e+00
1.404708783176692177e-01,0.000000000000000000e+00
1.407698087007910603e-01,0.000000000000000000e+00
1.410687390839129307e-01,0.000000000000000000e+00
1.413676694670348011e-01,0.000000000000000000e+00
1.416665998501566714e-01,0.000000000000000000e+00
1.419655302332785141e-01,0.000000000000000000e+00
1.422644606164003844e-01,0.000000000000000000e+00
1.425633909995222548e-01,0.000000000000000000e+00
1.428623213826440974e-01,0.000000000000000000e+00
1.431612517657659678e-01,0.000000000000000000e+00
1.434601821488878381e-01,0.000000000000000000e+00
1.437591125320096808e-01,0.000000000000000000e+00
1.440580429151315511e-01,0.000000000000000000e+00
1.443569732982534215e-01,0.000000000000000000e+00
1.446559036813752919e-01,0.000000000000000000e+00
1.449548340644971345e-01,0.000000000000000000e+00
1.452537644476190326e-01,0.000000000000000000e+00
1.455526948307408752e-01,0.000000000000000000e+00
1.458516252138627178e-01,0.000000000000000000e+00
1.461505555969846160e-01,0.000000000000000000e+00
1.464494859801064586e-01,0.000000000000000000e+00
1.467484163632283289e-01,0.000000000000000000e+00
1.470473467463501993e-01,0.000000000000000000e+00
1.473462771294720419e-01,0.000000000000000000e+00
1.476452075125939123e-01,0.000000000000000000e+00
1.479441378957157827e-01,0.000000000000000000e+00
1.482430682788376530e-01,0.000000000000000000e+00
1.485419986619594956e-01,0.000000000000000000e+00
1.488409290450813660e-01,0.000000000000000000e+00
1.491398594282032364e-01,0.000000000000000000e+00
1.494387898113250790e-01,0.000000000000000000e+00
1.497377201944469494e-01,0.000000000000000000e+00
1.500366505775688197e-01,0.000000000000000000e+00
1.503355809606906623e-01,0.000000000000000000e+00
1.506345113438125605e-01,0.000000000000000000e+00
1.509334417269344031e-01,0.000000000000000000e+00
1.512323721100562735e-01,0.000000000000000000e+00
1.515313024931781438e-01,0.000000000000000000e+00
1.518302328762999864e-01,0.000000000000000000e+00
1.521291632594218568e-01,0.000000000000000000e+00
1.524280936425437272e-01,0.000000000000000000e+00
1.527270240256655975e-01,0.000000000000000000e+00
1.530259544087874402e-01,0.000000000000000000e+00
1.533248847919093105e-01,0.000000000000000000e+00
1.536238151750311809e-01,0.000000000000000000e+00
